Jack Hunt;male;date de naissance;instrument;country;White
Cliff Goldstein;male;date de naissance;instrument;country;White
Brian Ingoldsby;male;date de naissance;instrument;country;White
Cal Shenkel;male;date de naissance;instrument;country;Black
Robert Devere;male;date de naissance;instrument;country;White
Eric Gravatt;male;date de naissance;instrument;country;White
Dom Um Romao;unknown;date de naissance;instrument;country;White
Honoris Causa;unknown;date de naissance;instrument;country;White
Miroslav Vitous;male;date de naissance;instrument;country;White
Unknown Soldier;unknown;date de naissance;instrument;country;White
Wilmer Wise;male;date de naissance;instrument;country;White
Yolande Bavan;female;date de naissance;instrument;country;White
Chapman Roberts;unknown;date de naissance;instrument;country;White
Roger Powell;male;date de naissance;instrument;country;Hispanic
Steve Winwood;male;date de naissance;instrument;country;White
Guy Stevens;male;date de naissance;instrument;country;White
Jim Capaldi;male;date de naissance;instrument;country;White
Empty Pages;unknown;date de naissance;instrument;country;White
Luke Crampton;male;date de naissance;instrument;country;White
Jimmy Miller;male;date de naissance;instrument;country;API
Dave Mason;male;date de naissance;instrument;country;API
Joseph Scott;male;date de naissance;instrument;country;API
Liquid Tension;unknown;date de naissance;instrument;country;White
Bahasa Indonesia;unknown;date de naissance;instrument;country;White
Liquid Tension Experiment;unknown;date de naissance;instrument;country;White
Chapman Stick;unknown;date de naissance;instrument;country;White
Jordan Rudess;male;date de naissance;instrument;country;White
John Petrucci;male;date de naissance;instrument;country;White
Mike Portnoy;male;date de naissance;instrument;country;White
Peter Gabriel;male;date de naissance;instrument;country;White
Dream Theater;unknown;date de naissance;instrument;country;White
Liquid Dreams;unknown;date de naissance;instrument;country;White
Marcus Miller;male;date de naissance;instrument;country;White
Luther Vandross;male;date de naissance;instrument;country;White
Perfect Guy;unknown;date de naissance;instrument;country;White
Silver Rain;male;date de naissance;instrument;country;White
River People;male;date de naissance;instrument;country;White
Oberheim Polyphonique;unknown;date de naissance;instrument;country;White
Jon Lucien;male;date de naissance;instrument;country;Black
Deniece Williams;female;date de naissance;instrument;country;White
Mr. Hands;unknown;date de naissance;instrument;country;White
David Rubinson;male;date de naissance;instrument;country;White
Byron Miller;male;date de naissance;instrument;country;White
Sheila Escovedo;female;date de naissance;instrument;country;White
Bryan Bell;male;date de naissance;instrument;country;White
Ishmael Wilburn;unknown;date de naissance;instrument;country;White
Skip Hadden;male;date de naissance;instrument;country;White
Nubian Sundance;unknown;date de naissance;instrument;country;White
Cucumber Slumber;unknown;date de naissance;instrument;country;White
Marti McCall;mostly_female;date de naissance;instrument;country;White
Jessica Smith;female;date de naissance;instrument;country;Black
Colin Buttimer;male;date de naissance;instrument;country;Black
Mambo Chant;unknown;date de naissance;instrument;country;White
Gilles Schetagne;male;date de naissance;instrument;country;White
Paul Picard;male;date de naissance;instrument;country;White
Jean Prefontaine;male;date de naissance;instrument;country;2PRACE
Denise Lupien;female;date de naissance;instrument;country;White
Francois Couture;unknown;date de naissance;instrument;country;2PRACE
Dream Clock;unknown;date de naissance;instrument;country;White
Robert Thomas;male;date de naissance;instrument;country;White
David Bowie;male;date de naissance;instrument;country;White
Eddie Henderson;male;date de naissance;instrument;country;AIAN
Buster Williams;male;date de naissance;instrument;country;White
Buck Clarke;male;date de naissance;instrument;country;White
Marc Russo;male;date de naissance;instrument;country;2PRACE
Russel Ferrante;male;date de naissance;instrument;country;White
El Salvador;mostly_female;date de naissance;instrument;country;White
Dark Horses;unknown;date de naissance;instrument;country;White
Barry Coates;male;date de naissance;instrument;country;White
Earl Bud Powell;male;date de naissance;instrument;country;White
Stephen Marcussen;male;date de naissance;instrument;country;White
Dick Bouchard;male;date de naissance;instrument;country;White
Robin Ghelerter;mostly_male;date de naissance;instrument;country;Black
Corner Pocket;unknown;date de naissance;instrument;country;White
Mino Cinelu;male;date de naissance;instrument;country;API
Marvin Gaye;male;date de naissance;instrument;country;White
Dee Dee Bellson;mostly_female;date de naissance;instrument;country;Black
Cornet Pocket;unknown;date de naissance;instrument;country;White
Warner Bros. Masters;male;date de naissance;instrument;country;Black
Mainor Ramsay;unknown;date de naissance;instrument;country;Black
Ralph MacDonald;male;date de naissance;instrument;country;White
Yogi Horton;unknown;date de naissance;instrument;country;API
Nicky Moroch;male;date de naissance;instrument;country;White
Dean Crandall;male;date de naissance;instrument;country;White
Eriko Sato-oei;female;date de naissance;instrument;country;White
Robert Chausow;male;date de naissance;instrument;country;White
Guillermo Figueroa;male;date de naissance;instrument;country;Hispanic
Joanna Jenner;female;date de naissance;instrument;country;White
Naoko Tanaka;female;date de naissance;instrument;country;White
Ruth Waterman;female;date de naissance;instrument;country;White
Onca Nicholau;unknown;date de naissance;instrument;country;White
Martha Caplin Silverman;female;date de naissance;instrument;country;Black
Maureen Gallagher;female;date de naissance;instrument;country;White
Valerie Heywood;female;date de naissance;instrument;country;White
Roberta Cooper;female;date de naissance;instrument;country;White
Michael Colina;male;date de naissance;instrument;country;White
Boz Scaggs;unknown;date de naissance;instrument;country;Hispanic
Paulinho Da Costa;unknown;date de naissance;instrument;country;White
Steve Thornton;male;date de naissance;instrument;country;White
Poogie Bell;unknown;date de naissance;instrument;country;White
Will Calhoun;mostly_male;date de naissance;instrument;country;White
Dean Brown;male;date de naissance;instrument;country;White
Jonathan Butler;male;date de naissance;instrument;country;AIAN
Sal Marquez;male;date de naissance;instrument;country;Black
Steve Ferrone;male;date de naissance;instrument;country;White
Kenny Garrett;male;date de naissance;instrument;country;White
Everette Harp;male;date de naissance;instrument;country;White
Kirk Whalum;male;date de naissance;instrument;country;White
Philippe Saisse;male;date de naissance;instrument;country;2PRACE
Bob Belden;male;date de naissance;instrument;country;Black
Herschel Dwellingham;male;date de naissance;instrument;country;White
Strange Fruit;unknown;date de naissance;instrument;country;White
Brazilian Rhyme;unknown;date de naissance;instrument;country;White
Maurice White;male;date de naissance;instrument;country;White
True Geminis;unknown;date de naissance;instrument;country;White
Rush Over;male;date de naissance;instrument;country;White
Dave Ward;male;date de naissance;instrument;country;API
Jason Miles;male;date de naissance;instrument;country;White
Bernard Wright;male;date de naissance;instrument;country;White
Marcus MILLER;male;date de naissance;instrument;country;White
Jungle Stuff;unknown;date de naissance;instrument;country;White
Colleen Coil;female;date de naissance;instrument;country;White
Siedah Garrett;unknown;date de naissance;instrument;country;White
Darryl Phinnessee;male;date de naissance;instrument;country;White
Santa Monica;female;date de naissance;instrument;country;Hispanic
Victor Wooten;male;date de naissance;instrument;country;Hispanic
Tres Hermanos;unknown;date de naissance;instrument;country;White
Lopsy Lu;unknown;date de naissance;instrument;country;White
Silly Putty;unknown;date de naissance;instrument;country;White
Earle Hagen;male;date de naissance;instrument;country;White
Joni Mitchell;female;date de naissance;instrument;country;White
Chuck Rio;male;date de naissance;instrument;country;Black
Ricky Peterson;male;date de naissance;instrument;country;Black
Gil Goldstein;male;date de naissance;instrument;country;Hispanic
Paula Edelstein;female;date de naissance;instrument;country;Hispanic
Dara Factor;female;date de naissance;instrument;country;Hispanic
Harry Woods;male;date de naissance;instrument;country;White
Nilo Sergio;male;date de naissance;instrument;country;Hispanic
Jayme Silva;mostly_male;date de naissance;instrument;country;2PRACE
Neuza Teixeira;unknown;date de naissance;instrument;country;White
Roberto Guimaraes;male;date de naissance;instrument;country;White
Sylvia Telles;female;date de naissance;instrument;country;White
Walter Wanderley;male;date de naissance;instrument;country;White
Isaura Garcia;female;date de naissance;instrument;country;White
Santa Cruz;female;date de naissance;instrument;country;Hispanic
Mike Falcao;male;date de naissance;instrument;country;White
Bim Bom;unknown;date de naissance;instrument;country;White
Silvio Silveira;male;date de naissance;instrument;country;White
Chega De Saudade;unknown;date de naissance;instrument;country;White
Gayle Caldwell;mostly_female;date de naissance;instrument;country;Black
Tim Hardin;male;date de naissance;instrument;country;2PRACE
Marcos Valle;male;date de naissance;instrument;country;Hispanic
Chico Buarque;unknown;date de naissance;instrument;country;API
Eumir Deodato;unknown;date de naissance;instrument;country;White
Bossa Na Praia;unknown;date de naissance;instrument;country;Black
Pery Ribeiro;unknown;date de naissance;instrument;country;Hispanic
Patti Jacob;female;date de naissance;instrument;country;White
Steve Boone;male;date de naissance;instrument;country;White
John Sebastian;male;date de naissance;instrument;country;White
Nao Bate;female;date de naissance;instrument;country;API
Marcello Gilberto;male;date de naissance;instrument;country;White
Maurice Bialkin;male;date de naissance;instrument;country;White
Harvey Shapiro;male;date de naissance;instrument;country;White
Earl Chapin;male;date de naissance;instrument;country;White
Tony Miranda;male;date de naissance;instrument;country;API
Margaret Ross;female;date de naissance;instrument;country;White
George Devens;male;date de naissance;instrument;country;White
Jack Jennings;male;date de naissance;instrument;country;White
Warren Bernhardt;male;date de naissance;instrument;country;White
Warren Covington;male;date de naissance;instrument;country;White
Tony Studd;male;date de naissance;instrument;country;API
